pid,uid,helpN,helpD,score,time
209519189,498402300,0,0,4.000000,1358294400
209519189,409863055,0,0,4.000000,1358208000
209519189,414385038,2,3,5.000000,1324684800
209519189,456459187,2,3,5.000000,1323129600
209519189,483591139,2,3,5.000000,1294963200
209519189,489358300,2,3,5.000000,1286236800
209519189,399639391,2,3,5.000000,1226534400
209519189,463602666,2,3,5.000000,1133222400
209519189,205914897,2,3,5.000000,1004140800
209519189,474547146,2,3,5.000000,976406400
209519189,435291048,2,3,5.000000,963532800
209519189,448791457,2,3,5.000000,915062400
209519189,462619582,1,1,5.000000,1221264000
209519189,455607185,1,1,5.000000,1203897600
209519189,444007318,1,1,5.000000,1196553600
209519189,421921683,1,1,5.000000,1194825600
209519189,361497423,1,1,5.000000,1193961600
209519189,484574207,1,1,5.000000,1193529600
209519189,451544019,1,1,5.000000,1187308800
209519189,441582464,1,1,5.000000,1186185600
209519189,447873981,1,1,5.000000,1183334400
209519189,384893788,1,1,5.000000,1182988800
209519189,468648894,5,6,5.000000,1164585600
209519189,443155326,5,6,5.000000,1160697600
209519189,465896395,5,6,5.000000,1146009600
209519189,466617303,5,6,5.000000,1064707200
209519189,469762986,5,6,5.000000,1006819200
209519189,418775954,5,6,5.000000,987552000
209519189,451150723,5,6,5.000000,971654400
209519189,411173773,5,6,5.000000,970444800
209519189,461177800,2,2,5.000000,1356134400
209519189,458556359,2,2,5.000000,1355616000
209519189,442500017,65,70,3.000000,1135123200
209519189,470614965,123,140,5.000000,1005696000
209519189,475071429,54,60,5.000000,1074038400
209519189,458490807,24,25,5.000000,1254960000
209519189,480969707,33,37,5.000000,975628800
209519189,205914897,13,13,5.000000,941760000
209519189,475005947,20,22,5.000000,1007596800
209519189,451085175,12,12,5.000000,1094688000
209519189,474416093,18,20,5.000000,1070323200
209519189,445973422,18,20,5.000000,973123200
209519189,427426728,1,1,4.000000,1265673600
209519189,437388213,1,1,5.000000,1265328000
209519189,418448270,1,1,5.000000,1264032000
209519189,407700340,1,1,5.000000,1261612800
209519189,422183864,1,1,5.000000,1261440000
209519189,422183789,1,1,4.000000,1256256000
209519189,458621847,1,1,5.000000,1252713600
209519189,442696605,1,1,5.000000,1252454400
209519189,494339095,1,1,5.000000,1231977600
209519189,434701224,1,1,5.000000,1231718400
209519189,445776771,0,0,5.000000,984787200
209519189,453837750,0,0,5.000000,975715200
209519189,463340480,3,5,5.000000,1323388800
209519189,467665865,3,5,5.000000,1166054400
209519189,437584818,3,5,4.000000,1134691200
209519189,205914897,3,5,5.000000,1041120000
209519189,441254807,1,2,5.000000,1355270400
209519189,458949591,1,2,5.000000,1355184000
209519189,433390518,1,2,5.000000,1355097600
209519189,456655774,1,2,5.000000,1355097600
209519189,475071416,0,0,5.000000,1356739200
209519189,469304252,0,0,5.000000,1356652800
209519189,431621041,0,0,5.000000,1356652800
209519189,455541646,0,0,4.000000,1356652800
209519189,456459185,0,0,5.000000,1356566400
209519189,439157672,0,0,4.000000,1356566400
209519189,450364316,0,0,5.000000,1356566400
209519189,467207142,0,0,5.000000,1356480000
209519189,488768508,0,0,5.000000,1356480000
209519189,375128942,0,0,5.000000,1356393600
209519189,452723632,4,5,5.000000,1100649600
209519189,461898700,4,5,5.000000,1021852800
209519189,451740645,4,5,5.000000,950745600
209519189,440992665,6,8,5.000000,1066694400
209519189,451609490,16,23,1.000000,1261872000
209519189,463537083,1,1,5.000000,1357948800
209519189,485950455,1,1,5.000000,1357516800
209519189,451937236,1,1,5.000000,1356048000
209519189,468059096,1,1,5.000000,1355529600
209519189,456065962,1,1,5.000000,1355184000
209519189,458621900,3,3,4.000000,1232496000
209519189,476578768,3,3,4.000000,1230076800
209519189,459801535,3,3,5.000000,1178841600
209519189,434045802,3,3,5.000000,1089936000
209519189,205914897,3,3,5.000000,1002758400
209519189,386073467,3,3,5.000000,978566400
209519189,470680555,3,3,5.000000,976665600
209519189,415236998,3,3,5.000000,975283200
209519189,363397947,3,3,5.000000,940809600
209519189,205914897,3,3,5.000000,911779200
209519189,451019740,0,0,5.000000,1141084800
209519189,468059074,0,0,5.000000,1140307200
209519189,412222361,0,0,5.000000,1127865600
209519189,458818472,0,0,5.000000,1125446400
209519189,429523821,0,0,5.000000,1098403200
209519189,442172277,0,0,5.000000,1074038400
209519189,423625628,0,0,5.000000,1073001600
209519189,422577033,0,0,5.000000,1039824000
209519189,452199323,0,0,5.000000,1002153600
209519189,430113678,0,0,5.000000,1000252800
209519189,468190166,0,0,5.000000,1357171200
209519189,449250227,0,0,5.000000,1357171200
209519189,412746606,0,0,5.000000,1357084800
209519189,403702680,0,0,5.000000,1356998400
209519189,470090677,0,0,5.000000,1356912000
209519189,468976612,0,0,5.000000,1356912000
209519189,476775392,0,0,5.000000,1356912000
209519189,423101322,0,0,5.000000,1356825600
209519189,471925712,0,0,5.000000,1356739200
209519189,408290190,0,0,5.000000,1356739200
209519189,470025173,0,1,5.000000,1140912000
209519189,205914897,0,1,4.000000,1129334400
209519189,457245624,0,1,4.000000,913852800
209519189,205914897,16,27,5.000000,1069977600
209519189,424084338,1,3,5.000000,1327622400
209519189,442958736,1,3,5.000000,1326067200
209519189,405537681,1,3,5.000000,1326067200
209519189,448201635,1,3,5.000000,1261526400
209519189,447808442,1,3,5.000000,1169942400
209519189,421725060,1,3,4.000000,1149638400
209519189,462422957,0,21,1.000000,1354752000
209519189,205914897,0,31,4.000000,1072828800
209519189,427295636,4,52,1.000000,1140480000
209519189,205914897,6,160,1.000000,1108252800
209519189,505611283,2,137,1.000000,1228089600
209519189,205914897,1,1,5.000000,924393600
209519189,408421263,3,4,5.000000,1325548800
209519189,494470123,3,4,5.000000,1323734400
209519189,461308864,3,4,5.000000,1035504000
209519189,460522427,5,7,2.000000,1261699200
209519189,487064598,5,7,2.000000,1261353600
209519189,456393636,6,9,5.000000,1164758400
209519189,444400526,2,3,5.000000,1354147200
209519189,472843207,2,3,5.000000,1354147200
209519189,470549453,2,3,5.000000,1334966400
209519189,508298296,1,1,5.000000,1231632000
209519189,490538010,1,1,5.000000,1231372800
209519189,430965652,1,1,5.000000,1231200000
209519189,408290155,1,1,5.000000,1231113600
209519189,461833162,1,1,5.000000,1229385600
209519189,439878531,1,1,5.000000,1229040000
209519189,475857841,1,1,5.000000,1228867200
209519189,470615006,1,1,5.000000,1228780800
209519189,489817096,1,1,5.000000,1227398400
209519189,448005037,1,1,5.000000,1222300800
209519189,413401949,0,0,5.000000,1359417600
209519189,462422972,0,0,5.000000,1359417600
209519189,205914897,0,0,5.000000,1359244800
209519189,474350551,0,0,5.000000,1359158400
209519189,516228165,0,0,5.000000,1358985600
209519189,434111343,0,0,5.000000,1358985600
209519189,458687391,0,0,5.000000,1358899200
209519189,405603213,0,0,5.000000,1358726400
209519189,437584762,0,0,5.000000,1358726400
209519189,466093024,0,0,5.000000,1358640000
230294205,460587947,1,2,4.000000,1186876800
230294205,461898699,2,4,5.000000,1183507200
230294205,494142464,0,1,5.000000,1186358400
230294205,487588838,0,1,5.000000,1184716800
230294205,450102182,0,1,5.000000,1184284800
230294205,505414660,1,3,5.000000,1189814400
230294205,478610434,1,3,5.000000,1187136000
230294205,435160007,0,2,4.000000,1222732800
230294205,420152213,1,4,5.000000,1193961600
230294205,482149357,2,6,3.000000,1188000000
230294205,462422982,12,13,4.000000,1187136000
230294205,460194771,21,25,5.000000,1183420800
230294205,500761633,4,4,3.000000,1186617600
230294205,448988088,3,3,3.000000,1186531200
230294205,474481601,7,9,5.000000,1183507200
230294205,478020546,2,2,5.000000,1187395200
230294205,436077512,1,1,4.000000,1295136000
230294205,412091291,1,1,4.000000,1184284800
230294205,469631914,3,4,5.000000,1191283200
230294205,449905631,3,4,4.000000,1184544000
230294205,513541158,2,7,5.000000,1183680000
230294205,462422983,0,4,5.000000,1186790400
230294205,389677939,1,7,5.000000,1181606400
230294205,457049010,6,19,4.000000,1189641600
230294205,471401443,1,11,5.000000,1181001600
230294205,462488509,5,27,1.000000,1184371200
230294205,426640291,0,0,4.000000,1187654400
230294205,444072845,0,0,4.000000,1185494400
230294205,381289233,0,0,4.000000,1184803200
230294205,432472984,10,16,2.000000,1237593600
230294205,451609479,1,2,3.000000,1246406400
230294205,481887205,1,2,5.000000,1210809600
230294205,507118629,1,2,5.000000,1187740800
230294205,479331312,1,2,5.000000,1187740800
230294205,418644895,1,2,5.000000,1187568000
230294205,462226391,1,2,4.000000,1186963200
230294205,474153917,3,4,3.000000,1186444800
230294205,457180118,5,7,4.000000,1183766400
230294205,460981191,5,7,5.000000,1183507200
230294205,469042125,9,13,3.000000,1187654400
230294205,432341945,4,6,4.000000,1183420800
230294205,467600358,2,3,5.000000,1186272000
230294205,407700297,0,0,4.000000,1358035200
230294205,515900462,0,0,4.000000,1357084800
230294205,494142483,0,0,5.000000,1293494400
230294205,479134673,0,0,5.000000,1238976000
207290983,461571036,139,145,4.000000,1107820800
207290983,405996359,75,89,2.000000,1123113600
207290983,493749276,18,20,4.000000,1125878400
207290983,461964213,7,7,4.000000,1269734400
207290983,205914897,20,25,3.000000,1151712000
207290983,461112241,6,6,5.000000,1280880000
207290983,420938623,8,10,3.000000,1186444800
207290983,492372945,3,3,4.000000,1301788800
207290983,406848399,2,2,4.000000,1300665600
207290983,455148476,4,5,5.000000,1277942400
207290983,404423517,4,9,5.000000,1149206400
207290983,456197028,0,25,1.000000,1266451200
207290983,424870774,1,1,4.000000,1355961600
207290983,460194760,1,1,2.000000,1332720000
207290983,472581060,1,1,5.000000,1327449600
207290983,513082371,7,10,5.000000,1149379200
207290983,443089887,0,0,5.000000,1361491200
207290983,505086998,0,0,5.000000,1356393600
207290983,479527924,0,0,5.000000,1283126400
207290983,454689747,11,17,5.000000,1128211200
207290983,437191605,1,2,5.000000,1243641600
207290983,430834572,0,1,1.000000,1336608000
227148467,424674215,0,0,3.000000,1302134400
203031096,449512362,0,0,5.000000,1348790400
211288674,447284190,5,6,4.000000,1089417600
211288674,442303408,3,4,5.000000,1089676800
211288674,499713033,2,4,5.000000,1090886400
185926147,399704914,2,2,5.000000,1107475200
185926147,205914897,1,1,5.000000,1067472000
209584745,473564112,0,0,5.000000,1323216000
218956423,471008216,0,0,5.000000,1341705600
217711243,423166868,10,10,5.000000,1235606400
217711243,484312026,3,3,5.000000,1226793600
217711243,489227251,1,1,5.000000,1267315200
217711243,489161711,0,0,5.000000,1350604800
217711243,474088432,0,0,5.000000,1251158400
217711243,444728204,0,0,5.000000,1230336000
221250185,447284187,1,2,5.000000,1269475200
204145225,391512919,2,2,4.000000,1265328000
204145225,459801520,3,4,3.000000,1169164800
204145225,485360624,7,10,5.000000,1150070400
204145225,454755262,4,6,4.000000,1150848000
204145225,479855610,0,0,2.000000,1315440000
204145225,443089823,3,5,5.000000,1177286400
204145225,432735182,0,1,1.000000,1348876800
204145225,410649431,1,8,2.000000,1150156800
212402803,406127495,4,5,1.000000,1248912000
212402803,466093003,4,5,3.000000,1125619200
212402803,459670487,0,1,3.000000,1231286400
212402803,492438522,4,9,1.000000,1139270400
211026539,450102205,4,4,1.000000,1234396800
218235500,507380765,0,1,1.000000,1357084800
218235500,461177771,2,7,4.000000,1331856000
218235500,415433590,19,20,4.000000,1325548800
218235500,485295070,2,2,5.000000,1353974400
218235500,505742346,2,2,5.000000,1340668800
218235500,371131215,1,1,5.000000,1356220800
218235500,444335034,1,1,3.000000,1354924800
218235500,460915631,3,4,1.000000,1350518400
218235500,488244221,0,0,5.000000,1358985600
218235500,451543970,0,0,5.000000,1357776000
218235500,437453710,1,2,5.000000,1344297600
218235500,454689715,0,1,1.000000,1357689600
219284115,205914897,10,11,2.000000,935366400
219284115,419693414,5,5,1.000000,1058054400
219284115,475071469,0,0,1.000000,1307491200
211812976,447939484,0,0,1.000000,1261526400
211812976,435684264,0,0,5.000000,1233360000
218301080,413205380,1,1,4.000000,1204761600
197132846,205914897,2,2,5.000000,1019779200
191693335,504038418,3,3,5.000000,1290124800
191693335,435815349,3,3,5.000000,1289952000
191693335,481559563,5,6,5.000000,1314662400
191693335,437715916,2,2,5.000000,1312588800
191693335,383714148,1,1,5.000000,1318896000
191693335,385549165,0,0,5.000000,1356307200
191693335,452723659,0,0,5.000000,1351296000
191693335,499516440,0,0,5.000000,1328486400
191693335,446825371,0,0,5.000000,1297296000
191693335,458359756,0,1,5.000000,1290124800
187367941,467534794,17,17,5.000000,962150400
227410606,421266314,1,1,4.000000,1236384000
227410606,442172330,2,4,1.000000,1229904000
227410606,462881708,0,2,2.000000,1228089600
194052662,205914897,4,5,4.000000,1017446400
188809740,467010472,0,1,5.000000,1257552000
188809740,433062808,0,1,5.000000,1245369600
188809740,456786895,0,1,5.000000,1186790400
188809740,426312534,0,1,5.000000,1168732800
188809740,394986369,1,3,1.000000,1161993600
188809740,480576479,2,5,4.000000,935798400
188809740,508363814,1,4,4.000000,1125878400
188809740,415826816,5,12,5.000000,923529600
188809740,461702092,0,0,4.000000,1360022400
188809740,452723650,0,0,1.000000,1359072000
188809740,475661239,0,0,1.000000,1346803200
188809740,508363814,0,0,4.000000,1260921600
188809740,463930319,0,0,4.000000,1220140800
188809740,411960200,0,0,4.000000,1207440000
188809740,498729972,0,1,5.000000,1361318400
188809740,386990930,0,1,5.000000,1358380800
188809740,479527906,0,1,5.000000,1357171200
188809740,449381279,0,1,5.000000,1356739200
188809740,488375281,13,15,3.000000,1134000000
188809740,493093901,19,24,4.000000,988156800
188809740,205914897,5,5,5.000000,963100800
188809740,436470695,4,4,2.000000,1188000000
188809740,486147084,5,6,2.000000,1046304000
188809740,460063723,9,12,4.000000,1068595200
188809740,432604060,1,1,2.000000,1346889600
188809740,409207685,1,1,1.000000,1219968000
188809740,478544868,5,7,4.000000,1110499200
188809740,473105378,6,9,3.000000,969840000
232456898,478282683,97,102,5.000000,1163548800
232456898,475530220,29,29,5.000000,1324512000
232456898,385549180,47,54,5.000000,1154304000
232456898,445973405,18,19,5.000000,1253318400
232456898,481231835,39,46,5.000000,1150070400
232456898,483132399,14,16,5.000000,1257033600
232456898,474350558,7,7,5.000000,1325462400
232456898,477103095,6,6,5.000000,1314835200
232456898,378995534,5,5,5.000000,1319760000
232456898,453116829,3,3,4.000000,1353715200
232456898,500237302,0,3,1.000000,1353369600
232456898,439026606,0,4,1.000000,1352073600
232456898,439550897,3,3,5.000000,1341360000
232456898,448267168,7,9,5.000000,1292112000
232456898,456000435,2,2,4.000000,1338681600
232456898,471139313,4,5,3.000000,1352505600
232456898,459146188,1,1,5.000000,1357344000
232456898,482083789,1,1,4.000000,1354406400
232456898,446497672,0,0,5.000000,1361059200
232456898,420414345,0,0,4.000000,1357948800
232456898,500565003,0,0,5.000000,1357516800
232456898,474284988,1,2,5.000000,1353801600
202572366,417071977,11,11,1.000000,1169942400
202572366,440599492,7,7,2.000000,1174435200
202572366,359531357,6,7,1.000000,1169683200
202572366,427819915,1,1,1.000000,1189382400
202572366,387777326,2,3,5.000000,1223769600
188809741,477365210,20,20,4.000000,1043798400
188809741,446104465,1,1,3.000000,1275609600
188809741,463012853,0,0,5.000000,1358553600
188809741,452920234,2,4,3.000000,1173312000
219087502,479069144,4,4,5.000000,1341446400
219087502,409142144,2,2,4.000000,1253404800
219087502,421069651,4,5,4.000000,1173312000
219087502,469566417,1,1,3.000000,1260144000
219087502,458687409,0,0,5.000000,1354147200
219087502,474219448,0,0,5.000000,1326499200
219087502,473629616,0,0,5.000000,1243468800
219087502,471139303,2,5,1.000000,1242777600
224592538,459342761,2,2,4.000000,1178409600
204079687,439747518,6,7,3.000000,1248998400
204079687,466879399,3,3,2.000000,1274572800
204079687,495125519,2,3,1.000000,1265155200
204079687,475726833,0,0,5.000000,1342742400
204079687,402064207,1,2,3.000000,1256515200
204079687,450495383,2,5,1.000000,1266364800
204079687,451806132,2,6,1.000000,1250467200
